row_index,raw_T1,year,base_prefix,source_path,target_path
4442,1/1997/0632 0,1997,1-1997-0632-,images\1997\1-1997-0632-000-001.JPG,output\aeg\1-1997-0632-000-001.JPG
4442,1/1997/0632 0,1997,1-1997-0632-,images\1997\1-1997-0632-000-002.JPG,output\aeg\1-1997-0632-000-002.JPG
4442,1/1997/0632 0,1997,1-1997-0632-,images\1997\1-1997-0632-000-003.JPG,output\aeg\1-1997-0632-000-003.JPG
4446,1/1997/0633 0,1997,1-1997-0633-,images\1997\1-1997-0633-000-000.jpg,output\aeg\1-1997-0633-000-000.jpg
4446,1/1997/0633 0,1997,1-1997-0633-,images\1997\1-1997-0633-000-001.JPG,output\aeg\1-1997-0633-000-001.JPG
4446,1/1997/0633 0,1997,1-1997-0633-,images\1997\1-1997-0633-000-002.JPG,output\aeg\1-1997-0633-000-002.JPG
4446,1/1997/0633 0,1997,1-1997-0633-,images\1997\1-1997-0633-000-003.JPG,output\aeg\1-1997-0633-000-003.JPG
4450,1/1997/0634 0,1997,1-1997-0634-,images\1997\1-1997-0634-000-000.jpg,output\aeg\1-1997-0634-000-000.jpg
4450,1/1997/0634 0,1997,1-1997-0634-,images\1997\1-1997-0634-000-001.JPG,output\aeg\1-1997-0634-000-001.JPG
4450,1/1997/0634 0,1997,1-1997-0634-,images\1997\1-1997-0634-000-002.JPG,output\aeg\1-1997-0634-000-002.JPG
4450,1/1997/0634 0,1997,1-1997-0634-,images\1997\1-1997-0634-000-003.JPG,output\aeg\1-1997-0634-000-003.JPG
4454,1/1997/0635 0,1997,1-1997-0635-,images\1997\1-1997-0635-000-000.jpg,output\aeg\1-1997-0635-000-000.jpg
4454,1/1997/0635 0,1997,1-1997-0635-,images\1997\1-1997-0635-000-001.JPG,output\aeg\1-1997-0635-000-001.JPG
4454,1/1997/0635 0,1997,1-1997-0635-,images\1997\1-1997-0635-000-002.JPG,output\aeg\1-1997-0635-000-002.JPG
4454,1/1997/0635 0,1997,1-1997-0635-,images\1997\1-1997-0635-000-003.JPG,output\aeg\1-1997-0635-000-003.JPG
4458,1/1997/0636 0,1997,1-1997-0636-,images\1997\1-1997-0636-000-000.jpg,output\aeg\1-1997-0636-000-000.jpg
4458,1/1997/0636 0,1997,1-1997-0636-,images\1997\1-1997-0636-000-001.JPG,output\aeg\1-1997-0636-000-001.JPG
4458,1/1997/0636 0,1997,1-1997-0636-,images\1997\1-1997-0636-000-002.JPG,output\aeg\1-1997-0636-000-002.JPG
4458,1/1997/0636 0,1997,1-1997-0636-,images\1997\1-1997-0636-000-003.JPG,output\aeg\1-1997-0636-000-003.JPG
4462,1/1997/0637 0,1997,1-1997-0637-,images\1997\1-1997-0637-000-000.jpg,output\aeg\1-1997-0637-000-000.jpg
4462,1/1997/0637 0,1997,1-1997-0637-,images\1997\1-1997-0637-000-001.JPG,output\aeg\1-1997-0637-000-001.JPG
4462,1/1997/0637 0,1997,1-1997-0637-,images\1997\1-1997-0637-000-002.JPG,output\aeg\1-1997-0637-000-002.JPG
4462,1/1997/0637 0,1997,1-1997-0637-,images\1997\1-1997-0637-000-003.JPG,output\aeg\1-1997-0637-000-003.JPG
4466,1/1997/0638 0,1997,1-1997-0638-,images\1997\1-1997-0638-000-000.jpg,output\aeg\1-1997-0638-000-000.jpg
4466,1/1997/0638 0,1997,1-1997-0638-,images\1997\1-1997-0638-000-001.JPG,output\aeg\1-1997-0638-000-001.JPG
4466,1/1997/0638 0,1997,1-1997-0638-,images\1997\1-1997-0638-000-002.JPG,output\aeg\1-1997-0638-000-002.JPG
4466,1/1997/0638 0,1997,1-1997-0638-,images\1997\1-1997-0638-000-003.JPG,output\aeg\1-1997-0638-000-003.JPG
4470,1/1997/0639 0,1997,1-1997-0639-,images\1997\1-1997-0639-000-000.jpg,output\aeg\1-1997-0639-000-000.jpg
4470,1/1997/0639 0,1997,1-1997-0639-,images\1997\1-1997-0639-000-001.JPG,output\aeg\1-1997-0639-000-001.JPG
4470,1/1997/0639 0,1997,1-1997-0639-,images\1997\1-1997-0639-000-002.JPG,output\aeg\1-1997-0639-000-002.JPG
4470,1/1997/0639 0,1997,1-1997-0639-,images\1997\1-1997-0639-000-003.JPG,output\aeg\1-1997-0639-000-003.JPG
4470,1/1997/0639 0,1997,1-1997-0639-,images\1997\1-1997-0639-000-004.JPG,output\aeg\1-1997-0639-000-004.JPG
4470,1/1997/0639 0,1997,1-1997-0639-,images\1997\1-1997-0639-000-005.JPG,output\aeg\1-1997-0639-000-005.JPG
4470,1/1997/0639 0,1997,1-1997-0639-,images\1997\1-1997-0639-000-006.JPG,output\aeg\1-1997-0639-000-006.JPG
4470,1/1997/0639 0,1997,1-1997-0639-,images\1997\1-1997-0639-000-007.JPG,output\aeg\1-1997-0639-000-007.JPG
4492,1/1997/0641 0,1997,1-1997-0641-,images\1997\1-1997-0641-000-000.jpg,output\aeg\1-1997-0641-000-000.jpg
4492,1/1997/0641 0,1997,1-1997-0641-,images\1997\1-1997-0641-000-001.JPG,output\aeg\1-1997-0641-000-001.JPG
4492,1/1997/0641 0,1997,1-1997-0641-,images\1997\1-1997-0641-000-002.JPG,output\aeg\1-1997-0641-000-002.JPG
4492,1/1997/0641 0,1997,1-1997-0641-,images\1997\1-1997-0641-000-003.JPG,output\aeg\1-1997-0641-000-003.JPG
4492,1/1997/0641 0,1997,1-1997-0641-,images\1997\1-1997-0641-000-004.JPG,output\aeg\1-1997-0641-000-004.JPG
4492,1/1997/0641 0,1997,1-1997-0641-,images\1997\1-1997-0641-000-005.JPG,output\aeg\1-1997-0641-000-005.JPG
4492,1/1997/0641 0,1997,1-1997-0641-,images\1997\1-1997-0641-000-006.JPG,output\aeg\1-1997-0641-000-006.JPG
4492,1/1997/0641 0,1997,1-1997-0641-,images\1997\1-1997-0641-000-007.JPG,output\aeg\1-1997-0641-000-007.JPG
4492,1/1997/0641 0,1997,1-1997-0641-,images\1997\1-1997-0641-000-008.jpg,output\aeg\1-1997-0641-000-008.jpg
4492,1/1997/0641 0,1997,1-1997-0641-,images\1997\1-1997-0641-000-009.JPG,output\aeg\1-1997-0641-000-009.JPG
4492,1/1997/0641 0,1997,1-1997-0641-,images\1997\1-1997-0641-000-010.jpg,output\aeg\1-1997-0641-000-010.jpg
4492,1/1997/0641 0,1997,1-1997-0641-,images\1997\1-1997-0641-000-011.JPG,output\aeg\1-1997-0641-000-011.JPG
4492,1/1997/0641 0,1997,1-1997-0641-,images\1997\1-1997-0641-000-012.JPG,output\aeg\1-1997-0641-000-012.JPG
4492,1/1997/0641 0,1997,1-1997-0641-,images\1997\1-1997-0641-001-000.JPG,output\aeg\1-1997-0641-001-000.JPG
4492,1/1997/0641 0,1997,1-1997-0641-,images\1997\1-1997-0641-001-001.JPG,output\aeg\1-1997-0641-001-001.JPG
4492,1/1997/0641 0,1997,1-1997-0641-,images\1997\1-1997-0641-001-002.JPG,output\aeg\1-1997-0641-001-002.JPG
4492,1/1997/0641 0,1997,1-1997-0641-,images\1997\1-1997-0641-002-000.JPG,output\aeg\1-1997-0641-002-000.JPG
4492,1/1997/0641 0,1997,1-1997-0641-,images\1997\1-1997-0641-002-001.JPG,output\aeg\1-1997-0641-002-001.JPG
4492,1/1997/0641 0,1997,1-1997-0641-,images\1997\1-1997-0641-002-002.JPG,output\aeg\1-1997-0641-002-002.JPG
4492,1/1997/0641 0,1997,1-1997-0641-,images\1997\1-1997-0641-002-003.JPG,output\aeg\1-1997-0641-002-003.JPG
4492,1/1997/0641 0,1997,1-1997-0641-,images\1997\1-1997-0641-002-004.JPG,output\aeg\1-1997-0641-002-004.JPG
4492,1/1997/0641 0,1997,1-1997-0641-,images\1997\1-1997-0641-002-005.JPG,output\aeg\1-1997-0641-002-005.JPG
4492,1/1997/0641 0,1997,1-1997-0641-,images\1997\1-1997-0641-002-006.JPG,output\aeg\1-1997-0641-002-006.JPG
4492,1/1997/0641 0,1997,1-1997-0641-,images\1997\1-1997-0641-002-007.JPG,output\aeg\1-1997-0641-002-007.JPG
